date,CPI level,city,category
2024-08-01,117.9102904317,CONURBACIÓN LA PAZ,Transporte
2024-09-01,117.7774097503,CONURBACIÓN LA PAZ,Transporte
2024-10-01,118.2339637656,CONURBACIÓN LA PAZ,Transporte
2024-11-01,118.8043526119,CONURBACIÓN LA PAZ,Transporte
2024-12-01,119.7405432265,CONURBACIÓN LA PAZ,Transporte
2025-01-01,119.968680197,CONURBACIÓN LA PAZ,Transporte
2025-02-01,121.5000485767,CONURBACIÓN LA PAZ,Transporte
2025-03-01,126.5804889322,CONURBACIÓN LA PAZ,Transporte
2025-04-01,126.3677441282,CONURBACIÓN LA PAZ,Transporte
2025-05-01,127.5221425765,CONURBACIÓN LA PAZ,Transporte
2025-06-01,129.0878727361,CONURBACIÓN LA PAZ,Transporte
2025-07-01,130.7364237219,CONURBACIÓN LA PAZ,Transporte
2025-08-01,130.7077689032,CONURBACIÓN LA PAZ,Transporte
2025-09-01,130.4657896968,CONURBACIÓN LA PAZ,Transporte
2025-10-01,131.1702236065,CONURBACIÓN LA PAZ,Transporte
2025-11-01,131.3986685966,CONURBACIÓN LA PAZ,Transporte
2025-12-01,155.015980673,CONURBACIÓN LA PAZ,Transporte
2026-01-01,172.2772220551,CONURBACIÓN LA PAZ,Transporte
2026-02-01,171.9426181153,CONURBACIÓN LA PAZ,Transporte
2026-03-01,170.6723099478,CONURBACIÓN LA PAZ,Transporte
2026-04-01,170.8351333513,CONURBACIÓN LA PAZ,Transporte
2026-05-01,172.3325189632,CONURBACIÓN LA PAZ,Transporte
2026-06-01,173.8024833851,CONURBACIÓN LA PAZ,Transporte
2026-07-01,173.7223334561,CONURBACIÓN LA PAZ,Transporte
2018-01-01,105.0019483446,CONURBACIÓN LA PAZ,Vivienda y servicios básicos
2018-02-01,105.3049475624,CONURBACIÓN LA PAZ,Vivienda y servicios básicos
2018-03-01,105.5656286396,CONURBACIÓN LA PAZ,Vivienda y servicios básicos
2018-04-01,105.5329094946,CONURBACIÓN LA PAZ,Vivienda y servicios básicos
2018-05-01,105.682336491,CONURBACIÓN LA PAZ,Vivienda y servicios básicos
2018-06-01,105.5351106315,CONURBACIÓN LA PAZ,Vivienda y servicios básicos
2018-07-01,105.3783287883,CONURBACIÓN LA PAZ,Vivienda y servicios básicos
2018-08-01,105.5824898521,CONURBACIÓN LA PAZ,Vivienda y servicios básicos
2018-09-01,105.554118789,CONURBACIÓN LA PAZ,Vivienda y servicios básicos
2018-10-01,105.5693692211,CONURBACIÓN LA PAZ,Vivienda y servicios básicos
2018-11-01,105.7548874196,CONURBACIÓN LA PAZ,Vivienda y servicios básicos
2018-12-01,105.7505194571,CONURBACIÓN LA PAZ,Vivienda y servicios básicos
2019-01-01,105.8343803107,CONURBACIÓN LA PAZ,Vivienda y servicios básicos
2019-02-01,105.9671230417,CONURBACIÓN LA PAZ,Vivienda y servicios básicos
2019-03-01,106.1190899341,CONURBACIÓN LA PAZ,Vivienda y servicios básicos
2019-04-01,106.163441392,CONURBACIÓN LA PAZ,Vivienda y servicios básicos
2019-05-01,106.3404727136,CONURBACIÓN LA PAZ,Vivienda y servicios básicos
2019-06-01,106.4613447666,CONURBACIÓN LA PAZ,Vivienda y servicios básicos
2019-07-01,106.5479751199,CONURBACIÓN LA PAZ,Vivienda y servicios básicos
2019-08-01,106.3611692006,CONURBACIÓN LA PAZ,Vivienda y servicios básicos
2019-09-01,106.2017802758,CONURBACIÓN LA PAZ,Vivienda y servicios básicos
2019-10-01,106.0979579862,CONURBACIÓN LA PAZ,Vivienda y servicios básicos
2019-11-01,106.1639981759,CONURBACIÓN LA PAZ,Vivienda y servicios básicos
2019-12-01,105.6981437008,CONURBACIÓN LA PAZ,Vivienda y servicios básicos
2020-01-01,105.9075238883,CONURBACIÓN LA PAZ,Vivienda y servicios básicos
2020-02-01,105.6407534591,CONURBACIÓN LA PAZ,Vivienda y servicios básicos
2020-03-01,105.7461415364,CONURBACIÓN LA PAZ,Vivienda y servicios básicos
2020-04-01,106.1210795258,CONURBACIÓN LA PAZ,Vivienda y servicios básicos
2020-05-01,106.7937362239,CONURBACIÓN LA PAZ,Vivienda y servicios básicos
2020-06-01,105.8787540304,CONURBACIÓN LA PAZ,Vivienda y servicios básicos
2020-07-01,105.9420515763,CONURBACIÓN LA PAZ,Vivienda y servicios básicos
2020-08-01,105.8938232376,CONURBACIÓN LA PAZ,Vivienda y servicios básicos
2020-09-01,105.8277237772,CONURBACIÓN LA PAZ,Vivienda y servicios básicos
2020-10-01,105.8885104883,CONURBACIÓN LA PAZ,Vivienda y servicios básicos
2020-11-01,105.9706912267,CONURBACIÓN LA PAZ,Vivienda y servicios básicos
2020-12-01,106.0823847656,CONURBACIÓN LA PAZ,Vivienda y servicios básicos
2021-01-01,106.234827031,CONURBACIÓN LA PAZ,Vivienda y servicios básicos
2021-02-01,106.4190391119,CONURBACIÓN LA PAZ,Vivienda y servicios básicos
2021-03-01,106.4008323122,CONURBACIÓN LA PAZ,Vivienda y servicios básicos
2021-04-01,106.45888959,CONURBACIÓN LA PAZ,Vivienda y servicios básicos
2021-05-01,106.5211763961,CONURBACIÓN LA PAZ,Vivienda y servicios básicos
2021-06-01,106.5131449587,CONURBACIÓN LA PAZ,Vivienda y servicios básicos
2021-07-01,106.5992473,CONURBACIÓN LA PAZ,Vivienda y servicios básicos
2021-08-01,106.5421621285,CONURBACIÓN LA PAZ,Vivienda y servicios básicos
2021-09-01,106.5366377437,CONURBACIÓN LA PAZ,Vivienda y servicios básicos
2021-10-01,106.6731132564,CONURBACIÓN LA PAZ,Vivienda y servicios básicos
2021-11-01,106.8292157474,CONURBACIÓN LA PAZ,Vivienda y servicios básicos
2021-12-01,106.7381524759,CONURBACIÓN LA PAZ,Vivienda y servicios básicos
2022-01-01,106.6025410092,CONURBACIÓN LA PAZ,Vivienda y servicios básicos
2022-02-01,106.6955689521,CONURBACIÓN LA PAZ,Vivienda y servicios básicos
2022-03-01,106.7775135881,CONURBACIÓN LA PAZ,Vivienda y servicios básicos
2022-04-01,106.7550278012,CONURBACIÓN LA PAZ,Vivienda y servicios básicos
2022-05-01,107.0633914932,CONURBACIÓN LA PAZ,Vivienda y servicios básicos
2022-06-01,106.9911975086,CONURBACIÓN LA PAZ,Vivienda y servicios básicos
2022-07-01,106.9906812306,CONURBACIÓN LA PAZ,Vivienda y servicios básicos
2022-08-01,107.1973110072,CONURBACIÓN LA PAZ,Vivienda y servicios básicos
2022-09-01,107.3247614476,CONURBACIÓN LA PAZ,Vivienda y servicios básicos
2022-10-01,107.3650484681,CONURBACIÓN LA PAZ,Vivienda y servicios básicos
2022-11-01,107.4472362,CONURBACIÓN LA PAZ,Vivienda y servicios básicos
2022-12-01,107.4267304588,CONURBACIÓN LA PAZ,Vivienda y servicios básicos
2023-01-01,107.5271347761,CONURBACIÓN LA PAZ,Vivienda y servicios básicos
2023-02-01,107.4983210618,CONURBACIÓN LA PAZ,Vivienda y servicios básicos
2023-03-01,107.5210262013,CONURBACIÓN LA PAZ,Vivienda y servicios básicos
2023-04-01,107.3844505972,CONURBACIÓN LA PAZ,Vivienda y servicios básicos
2023-05-01,108.1627474378,CONURBACIÓN LA PAZ,Vivienda y servicios básicos
2023-06-01,108.0788146578,CONURBACIÓN LA PAZ,Vivienda y servicios básicos
2023-07-01,108.1070296,CONURBACIÓN LA PAZ,Vivienda y servicios básicos
2023-08-01,108.1486934446,CONURBACIÓN LA PAZ,Vivienda y servicios básicos
2023-09-01,108.2154621245,CONURBACIÓN LA PAZ,Vivienda y servicios básicos
2023-10-01,108.4740399371,CONURBACIÓN LA PAZ,Vivienda y servicios básicos
2023-11-01,108.4122156,CONURBACIÓN LA PAZ,Vivienda y servicios básicos
2023-12-01,108.452395707,CONURBACIÓN LA PAZ,Vivienda y servicios básicos
2024-01-01,108.6245627559,CONURBACIÓN LA PAZ,Vivienda y servicios básicos
2024-02-01,108.6798703,CONURBACIÓN LA PAZ,Vivienda y servicios básicos
2024-03-01,108.7916833597,CONURBACIÓN LA PAZ,Vivienda y servicios básicos
2024-04-01,108.801649036,CONURBACIÓN LA PAZ,Vivienda y servicios básicos
2024-05-01,109.4855146825,CONURBACIÓN LA PAZ,Vivienda y servicios básicos
2024-06-01,109.5727008628,CONURBACIÓN LA PAZ,Vivienda y servicios básicos
2024-07-01,109.9013070345,CONURBACIÓN LA PAZ,Vivienda y servicios básicos
2024-08-01,110.020127155,CONURBACIÓN LA PAZ,Vivienda y servicios básicos
2024-09-01,110.0606516945,CONURBACIÓN LA PAZ,Vivienda y servicios básicos
2024-10-01,110.4847714009,CONURBACIÓN LA PAZ,Vivienda y servicios básicos
2024-11-01,111.0907637245,CONURBACIÓN LA PAZ,Vivienda y servicios básicos
2024-12-01,111.7934184999,CONURBACIÓN LA PAZ,Vivienda y servicios básicos
2025-01-01,112.3978283468,CONURBACIÓN LA PAZ,Vivienda y servicios básicos
2025-02-01,113.1370168275,CONURBACIÓN LA PAZ,Vivienda y servicios básicos
2025-03-01,113.470462138,CONURBACIÓN LA PAZ,Vivienda y servicios básicos
2025-04-01,114.1540299849,CONURBACIÓN LA PAZ,Vivienda y servicios básicos
2025-05-01,116.0645730961,CONURBACIÓN LA PAZ,Vivienda y servicios básicos
2025-06-01,117.0282880329,CONURBACIÓN LA PAZ,Vivienda y servicios básicos
2025-07-01,118.6439704336,CONURBACIÓN LA PAZ,Vivienda y servicios básicos
2025-08-01,119.9185584494,CONURBACIÓN LA PAZ,Vivienda y servicios básicos
2025-09-01,121.0598916328,CONURBACIÓN LA PAZ,Vivienda y servicios básicos
2025-10-01,121.3300144473,CONURBACIÓN LA PAZ,Vivienda y servicios básicos
2025-11-01,122.2530682756,CONURBACIÓN LA PAZ,Vivienda y servicios básicos
2025-12-01,122.9358892698,CONURBACIÓN LA PAZ,Vivienda y servicios básicos
2026-01-01,123.976723971,CONURBACIÓN LA PAZ,Vivienda y servicios básicos
2026-02-01,124.3034233222,CONURBACIÓN LA PAZ,Vivienda y servicios básicos
2026-03-01,124.6288421743,CONURBACIÓN LA PAZ,Vivienda y servicios básicos
2026-04-01,124.8594927658,CONURBACIÓN LA PAZ,Vivienda y servicios básicos
2026-05-01,124.9947442278,CONURBACIÓN LA PAZ,Vivienda y servicios básicos
2026-06-01,125.865624747,CONURBACIÓN LA PAZ,Vivienda y servicios básicos
2026-07-01,126.2258814277,CONURBACIÓN LA PAZ,Vivienda y servicios básicos
2018-01-01,102.1480013764,CONURBACIÓN LA PAZ,ÍNDICE GENERAL
2018-02-01,102.5608327051,CONURBACIÓN LA PAZ,ÍNDICE GENERAL
2018-03-01,102.3388251652,CONURBACIÓN LA PAZ,ÍNDICE GENERAL
2018-04-01,102.2357493402,CONURBACIÓN LA PAZ,ÍNDICE GENERAL
2018-05-01,102.4450319211,CONURBACIÓN LA PAZ,ÍNDICE GENERAL
2018-06-01,102.6236278764,CONURBACIÓN LA PAZ,ÍNDICE GENERAL
2018-07-01,102.7027025383,CONURBACIÓN LA PAZ,ÍNDICE GENERAL
2018-08-01,102.9404968979,CONURBACIÓN LA PAZ,ÍNDICE GENERAL
2018-09-01,102.9615341276,CONURBACIÓN LA PAZ,ÍNDICE GENERAL
2018-10-01,103.0880435192,CONURBACIÓN LA PAZ,ÍNDICE GENERAL
2018-11-01,103.4170193159,CONURBACIÓN LA PAZ,ÍNDICE GENERAL
2018-12-01,103.7301368468,CONURBACIÓN LA PAZ,ÍNDICE GENERAL
2019-01-01,103.9552504593,CONURBACIÓN LA PAZ,ÍNDICE GENERAL
2019-02-01,103.8609285074,CONURBACIÓN LA PAZ,ÍNDICE GENERAL
2019-03-01,103.8078468432,CONURBACIÓN LA PAZ,ÍNDICE GENERAL
2019-04-01,103.8180240651,CONURBACIÓN LA PAZ,ÍNDICE GENERAL
2019-05-01,104.2775180073,CONURBACIÓN LA PAZ,ÍNDICE GENERAL
2019-06-01,104.4473153935,CONURBACIÓN LA PAZ,ÍNDICE GENERAL
2019-07-01,104.6373806681,CONURBACIÓN LA PAZ,ÍNDICE GENERAL
2019-08-01,104.9354343528,CONURBACIÓN LA PAZ,ÍNDICE GENERAL
2019-09-01,105.0659737688,CONURBACIÓN LA PAZ,ÍNDICE GENERAL
2019-10-01,105.3428279596,CONURBACIÓN LA PAZ,ÍNDICE GENERAL
2019-11-01,107.9631974245,CONURBACIÓN LA PAZ,ÍNDICE GENERAL
2019-12-01,105.9826806574,CONURBACIÓN LA PAZ,ÍNDICE GENERAL
2020-01-01,105.8952789022,CONURBACIÓN LA PAZ,ÍNDICE GENERAL
2020-02-01,105.6197291556,CONURBACIÓN LA PAZ,ÍNDICE GENERAL
2020-03-01,105.8183224968,CONURBACIÓN LA PAZ,ÍNDICE GENERAL
2020-04-01,106.2013590909,CONURBACIÓN LA PAZ,ÍNDICE GENERAL
2020-05-01,105.9390796162,CONURBACIÓN LA PAZ,ÍNDICE GENERAL
2020-06-01,106.6092607507,CONURBACIÓN LA PAZ,ÍNDICE GENERAL
2020-07-01,106.9883719475,CONURBACIÓN LA PAZ,ÍNDICE GENERAL
2020-08-01,108.5328539919,CONURBACIÓN LA PAZ,ÍNDICE GENERAL
2020-09-01,106.971443282,CONURBACIÓN LA PAZ,ÍNDICE GENERAL
2020-10-01,106.9915977299,CONURBACIÓN LA PAZ,ÍNDICE GENERAL
2020-11-01,106.6030120331,CONURBACIÓN LA PAZ,ÍNDICE GENERAL
2020-12-01,106.8146713069,CONURBACIÓN LA PAZ,ÍNDICE GENERAL
2021-01-01,107.1397927615,CONURBACIÓN LA PAZ,ÍNDICE GENERAL
2021-02-01,107.3171347838,CONURBACIÓN LA PAZ,ÍNDICE GENERAL
2021-03-01,107.1939494268,CONURBACIÓN LA PAZ,ÍNDICE GENERAL
2021-04-01,107.1507561166,CONURBACIÓN LA PAZ,ÍNDICE GENERAL
2021-05-01,106.8693104298,CONURBACIÓN LA PAZ,ÍNDICE GENERAL
2021-06-01,106.9095372739,CONURBACIÓN LA PAZ,ÍNDICE GENERAL
2021-07-01,107.0199302,CONURBACIÓN LA PAZ,ÍNDICE GENERAL
2021-08-01,107.5188336672,CONURBACIÓN LA PAZ,ÍNDICE GENERAL
2021-09-01,107.4714257925,CONURBACIÓN LA PAZ,ÍNDICE GENERAL
2021-10-01,107.4271970204,CONURBACIÓN LA PAZ,ÍNDICE GENERAL
2021-11-01,107.5247209781,CONURBACIÓN LA PAZ,ÍNDICE GENERAL
2021-12-01,107.8155968897,CONURBACIÓN LA PAZ,ÍNDICE GENERAL
2022-01-01,107.9115448652,CONURBACIÓN LA PAZ,ÍNDICE GENERAL
2022-02-01,108.042197693,CONURBACIÓN LA PAZ,ÍNDICE GENERAL
2022-03-01,108.1107431268,CONURBACIÓN LA PAZ,ÍNDICE GENERAL
2022-04-01,108.218895618,CONURBACIÓN LA PAZ,ÍNDICE GENERAL
2022-05-01,108.4411258216,CONURBACIÓN LA PAZ,ÍNDICE GENERAL
2022-06-01,108.8157244745,CONURBACIÓN LA PAZ,ÍNDICE GENERAL
2022-07-01,109.3101600134,CONURBACIÓN LA PAZ,ÍNDICE GENERAL
2022-08-01,109.4181035756,CONURBACIÓN LA PAZ,ÍNDICE GENERAL
2022-09-01,109.4737881076,CONURBACIÓN LA PAZ,ÍNDICE GENERAL
2022-10-01,110.015993795,CONURBACIÓN LA PAZ,ÍNDICE GENERAL
2022-11-01,110.5776181,CONURBACIÓN LA PAZ,ÍNDICE GENERAL
2022-12-01,110.74633217,CONURBACIÓN LA PAZ,ÍNDICE GENERAL
2023-01-01,111.4043369617,CONURBACIÓN LA PAZ,ÍNDICE GENERAL
2023-02-01,110.8779650633,CONURBACIÓN LA PAZ,ÍNDICE GENERAL
2023-03-01,110.9411444424,CONURBACIÓN LA PAZ,ÍNDICE GENERAL
2023-04-01,111.2044518833,CONURBACIÓN LA PAZ,ÍNDICE GENERAL
2023-05-01,111.7285137528,CONURBACIÓN LA PAZ,ÍNDICE GENERAL
2023-06-01,111.9325131039,CONURBACIÓN LA PAZ,ÍNDICE GENERAL
2023-07-01,112.380421,CONURBACIÓN LA PAZ,ÍNDICE GENERAL
2023-08-01,113.2808289757,CONURBACIÓN LA PAZ,ÍNDICE GENERAL
2023-09-01,113.3369131575,CONURBACIÓN LA PAZ,ÍNDICE GENERAL
2023-10-01,113.3923229749,CONURBACIÓN LA PAZ,ÍNDICE GENERAL
2023-11-01,113.2368201,CONURBACIÓN LA PAZ,ÍNDICE GENERAL
2023-12-01,113.7330980433,CONURBACIÓN LA PAZ,ÍNDICE GENERAL
2024-01-01,113.909133465,CONURBACIÓN LA PAZ,ÍNDICE GENERAL
2024-02-01,114.2558147,CONURBACIÓN LA PAZ,ÍNDICE GENERAL
2024-03-01,114.6062895843,CONURBACIÓN LA PAZ,ÍNDICE GENERAL
2024-04-01,115.1301781967,CONURBACIÓN LA PAZ,ÍNDICE GENERAL
2024-05-01,115.5379058681,CONURBACIÓN LA PAZ,ÍNDICE GENERAL
2024-06-01,116.2708799949,CONURBACIÓN LA PAZ,ÍNDICE GENERAL
2024-07-01,116.8537761879,CONURBACIÓN LA PAZ,ÍNDICE GENERAL
2024-08-01,119.2185583137,CONURBACIÓN LA PAZ,ÍNDICE GENERAL
2024-09-01,120.107716925,CONURBACIÓN LA PAZ,ÍNDICE GENERAL
2024-10-01,122.2213709427,CONURBACIÓN LA PAZ,ÍNDICE GENERAL
2024-11-01,124.2849446556,CONURBACIÓN LA PAZ,ÍNDICE GENERAL
2024-12-01,125.2258466271,CONURBACIÓN LA PAZ,ÍNDICE GENERAL
2025-01-01,127.222419341,CONURBACIÓN LA PAZ,ÍNDICE GENERAL
2025-02-01,128.506905362,CONURBACIÓN LA PAZ,ÍNDICE GENERAL
2025-03-01,131.2118979255,CONURBACIÓN LA PAZ,ÍNDICE GENERAL
2025-04-01,132.1870631616,CONURBACIÓN LA PAZ,ÍNDICE GENERAL
2025-05-01,137.3832987309,CONURBACIÓN LA PAZ,ÍNDICE GENERAL
2025-06-01,146.2032783524,CONURBACIÓN LA PAZ,ÍNDICE GENERAL
2025-07-01,146.8209328507,CONURBACIÓN LA PAZ,ÍNDICE GENERAL
2025-08-01,148.4309747833,CONURBACIÓN LA PAZ,ÍNDICE GENERAL
2025-09-01,148.533013683,CONURBACIÓN LA PAZ,ÍNDICE GENERAL
2025-10-01,149.1057985659,CONURBACIÓN LA PAZ,ÍNDICE GENERAL
2025-11-01,149.6423697357,CONURBACIÓN LA PAZ,ÍNDICE GENERAL
2025-12-01,151.8543889965,CONURBACIÓN LA PAZ,ÍNDICE GENERAL
2026-01-01,154.5839116576,CONURBACIÓN LA PAZ,ÍNDICE GENERAL
2026-02-01,153.0983175665,CONURBACIÓN LA PAZ,ÍNDICE GENERAL
2026-03-01,152.2436773485,CONURBACIÓN LA PAZ,ÍNDICE GENERAL
2026-04-01,152.4082574163,CONURBACIÓN LA PAZ,ÍNDICE GENERAL
2026-05-01,160.6494086175,CONURBACIÓN LA PAZ,ÍNDICE GENERAL
2026-06-01,166.1112043082,CONURBACIÓN LA PAZ,ÍNDICE GENERAL
2026-07-01,155.6396914724,CONURBACIÓN LA PAZ,ÍNDICE GENERAL
2018-01-01,101.1650330912,CONURBACIÓN SANTA CRUZ,Alimentos y bebidas consumidos fuera del hogar
2018-02-01,101.6586012535,CONURBACIÓN SANTA CRUZ,Alimentos y bebidas consumidos fuera del hogar
2018-03-01,101.9147330022,CONURBACIÓN SANTA CRUZ,Alimentos y bebidas consumidos fuera del hogar
2018-04-01,102.1831982003,CONURBACIÓN SANTA CRUZ,Alimentos y bebidas consumidos fuera del hogar
2018-05-01,102.1103051188,CONURBACIÓN SANTA CRUZ,Alimentos y bebidas consumidos fuera del hogar
2018-06-01,102.0472400328,CONURBACIÓN SANTA CRUZ,Alimentos y bebidas consumidos fuera del hogar
2018-07-01,102.1211689822,CONURBACIÓN SANTA CRUZ,Alimentos y bebidas consumidos fuera del hogar
2018-08-01,102.1911141923,CONURBACIÓN SANTA CRUZ,Alimentos y bebidas consumidos fuera del hogar
2018-09-01,102.1154974002,CONURBACIÓN SANTA CRUZ,Alimentos y bebidas consumidos fuera del hogar
2018-10-01,102.21127991,CONURBACIÓN SANTA CRUZ,Alimentos y bebidas consumidos fuera del hogar
2018-11-01,102.3728987633,CONURBACIÓN SANTA CRUZ,Alimentos y bebidas consumidos fuera del hogar
2018-12-01,102.6804382327,CONURBACIÓN SANTA CRUZ,Alimentos y bebidas consumidos fuera del hogar
2019-01-01,102.7622786271,CONURBACIÓN SANTA CRUZ,Alimentos y bebidas consumidos fuera del hogar
2019-02-01,102.5722842556,CONURBACIÓN SANTA CRUZ,Alimentos y bebidas consumidos fuera del hogar
2019-03-01,102.5388860176,CONURBACIÓN SANTA CRUZ,Alimentos y bebidas consumidos fuera del hogar
2019-04-01,102.5233102678,CONURBACIÓN SANTA CRUZ,Alimentos y bebidas consumidos fuera del hogar
2019-05-01,102.6203181375,CONURBACIÓN SANTA CRUZ,Alimentos y bebidas consumidos fuera del hogar
2019-06-01,102.598990349,CONURBACIÓN SANTA CRUZ,Alimentos y bebidas consumidos fuera del hogar
2019-07-01,102.563485662,CONURBACIÓN SANTA CRUZ,Alimentos y bebidas consumidos fuera del hogar
2019-08-01,102.654804973,CONURBACIÓN SANTA CRUZ,Alimentos y bebidas consumidos fuera del hogar
2019-09-01,102.6753215399,CONURBACIÓN SANTA CRUZ,Alimentos y bebidas consumidos fuera del hogar
2019-10-01,103.1131800208,CONURBACIÓN SANTA CRUZ,Alimentos y bebidas consumidos fuera del hogar
2019-11-01,104.2672613289,CONURBACIÓN SANTA CRUZ,Alimentos y bebidas consumidos fuera del hogar
2019-12-01,104.4063072631,CONURBACIÓN SANTA CRUZ,Alimentos y bebidas consumidos fuera del hogar
2020-01-01,104.4647773511,CONURBACIÓN SANTA CRUZ,Alimentos y bebidas consumidos fuera del hogar
2020-02-01,104.5148908997,CONURBACIÓN SANTA CRUZ,Alimentos y bebidas consumidos fuera del hogar
2020-03-01,104.3806963131,CONURBACIÓN SANTA CRUZ,Alimentos y bebidas consumidos fuera del hogar
2020-04-01,104.3806963137,CONURBACIÓN SANTA CRUZ,Alimentos y bebidas consumidos fuera del hogar
2020-05-01,104.3806963137,CONURBACIÓN SANTA CRUZ,Alimentos y bebidas consumidos fuera del hogar
2020-06-01,104.5051265812,CONURBACIÓN SANTA CRUZ,Alimentos y bebidas consumidos fuera del hogar
2020-07-01,104.5852440453,CONURBACIÓN SANTA CRUZ,Alimentos y bebidas consumidos fuera del hogar
2020-08-01,104.4803239024,CONURBACIÓN SANTA CRUZ,Alimentos y bebidas consumidos fuera del hogar
2020-09-01,104.6897421366,CONURBACIÓN SANTA CRUZ,Alimentos y bebidas consumidos fuera del hogar
2020-10-01,104.9738646902,CONURBACIÓN SANTA CRUZ,Alimentos y bebidas consumidos fuera del hogar
2020-11-01,105.5133371771,CONURBACIÓN SANTA CRUZ,Alimentos y bebidas consumidos fuera del hogar
2020-12-01,105.5543061268,CONURBACIÓN SANTA CRUZ,Alimentos y bebidas consumidos fuera del hogar
2021-01-01,105.3185555752,CONURBACIÓN SANTA CRUZ,Alimentos y bebidas consumidos fuera del hogar
2021-02-01,105.29067339,CONURBACIÓN SANTA CRUZ,Alimentos y bebidas consumidos fuera del hogar
2021-03-01,105.2601511396,CONURBACIÓN SANTA CRUZ,Alimentos y bebidas consumidos fuera del hogar
2021-04-01,105.6093089054,CONURBACIÓN SANTA CRUZ,Alimentos y bebidas consumidos fuera del hogar
2021-05-01,105.4954387284,CONURBACIÓN SANTA CRUZ,Alimentos y bebidas consumidos fuera del hogar
2021-06-01,105.5037695998,CONURBACIÓN SANTA CRUZ,Alimentos y bebidas consumidos fuera del hogar
2021-07-01,105.6999912,CONURBACIÓN SANTA CRUZ,Alimentos y bebidas consumidos fuera del hogar
2021-08-01,105.7228316311,CONURBACIÓN SANTA CRUZ,Alimentos y bebidas consumidos fuera del hogar
2021-09-01,105.9353862032,CONURBACIÓN SANTA CRUZ,Alimentos y bebidas consumidos fuera del hogar
2021-10-01,106.0071404576,CONURBACIÓN SANTA CRUZ,Alimentos y bebidas consumidos fuera del hogar
2021-11-01,106.1771794501,CONURBACIÓN SANTA CRUZ,Alimentos y bebidas consumidos fuera del hogar
2021-12-01,106.2207993796,CONURBACIÓN SANTA CRUZ,Alimentos y bebidas consumidos fuera del hogar
2022-01-01,106.2244461848,CONURBACIÓN SANTA CRUZ,Alimentos y bebidas consumidos fuera del hogar
2022-02-01,106.2617496568,CONURBACIÓN SANTA CRUZ,Alimentos y bebidas consumidos fuera del hogar
2022-03-01,106.7026112989,CONURBACIÓN SANTA CRUZ,Alimentos y bebidas consumidos fuera del hogar
2022-04-01,106.7642427515,CONURBACIÓN SANTA CRUZ,Alimentos y bebidas consumidos fuera del hogar
2022-05-01,106.8703668619,CONURBACIÓN SANTA CRUZ,Alimentos y bebidas consumidos fuera del hogar
2022-06-01,107.2367510368,CONURBACIÓN SANTA CRUZ,Alimentos y bebidas consumidos fuera del hogar
2022-07-01,107.5258940085,CONURBACIÓN SANTA CRUZ,Alimentos y bebidas consumidos fuera del hogar
2022-08-01,107.593780203,CONURBACIÓN SANTA CRUZ,Alimentos y bebidas consumidos fuera del hogar
2022-09-01,107.5585199125,CONURBACIÓN SANTA CRUZ,Alimentos y bebidas consumidos fuera del hogar
2022-10-01,107.945929439,CONURBACIÓN SANTA CRUZ,Alimentos y bebidas consumidos fuera del hogar
2022-11-01,108.412052,CONURBACIÓN SANTA CRUZ,Alimentos y bebidas consumidos fuera del hogar
2022-12-01,108.3309672866,CONURBACIÓN SANTA CRUZ,Alimentos y bebidas consumidos fuera del hogar
2023-01-01,108.2362646656,CONURBACIÓN SANTA CRUZ,Alimentos y bebidas consumidos fuera del hogar
2023-02-01,108.3069047657,CONURBACIÓN SANTA CRUZ,Alimentos y bebidas consumidos fuera del hogar
2023-03-01,108.3075388566,CONURBACIÓN SANTA CRUZ,Alimentos y bebidas consumidos fuera del hogar
2023-04-01,108.3804328252,CONURBACIÓN SANTA CRUZ,Alimentos y bebidas consumidos fuera del hogar
2023-05-01,108.4969194607,CONURBACIÓN SANTA CRUZ,Alimentos y bebidas consumidos fuera del hogar
2023-06-01,108.7534235722,CONURBACIÓN SANTA CRUZ,Alimentos y bebidas consumidos fuera del hogar
